5/14/13,52.30416667
5/15/13,60.12083333
5/16/13,69.90833333
5/17/13,65.41666667
5/18/13,60.15833333
5/19/13,57.05862069
5/20/13,65.7375
5/21/13,76.60416667
5/22/13,70.00285714
5/23/13,69.69090909
5/24/13,56.68431373
5/25/13,48.55555556
5/26/13,56.69166667
5/27/13,62.96666667
5/28/13,59.11578947
5/29/13,67.41714286
5/30/13,81.8875
5/31/13,82.7625
6/1/13,80.49130435
6/2/13,78.6962963
6/3/13,70.312
6/4/13,66.075
6/5/13,64.88333333
6/6/13,63.24516129
6/7/13,60.89857143
6/8/13,64.53823529
6/9/13,71.91666667
6/10/13,65.51451613
6/11/13,69.61463415
6/12/13,70.53333333
6/13/13,62.98947368
6/14/13,59.09736842
6/15/13,70.91666667
6/16/13,73
6/17/13,75.21153846
6/18/13,69.4675
6/19/13,66.86206897
6/20/13,70.00416667
6/21/13,71.7125
6/22/13,72.45833333
6/23/13,76.9375
6/24/13,80.52307692
6/25/13,81.2625
6/26/13,78.368
6/27/13,76.771875
6/28/13,76.9030303
6/29/13,75.75
6/30/13,76.34166667
7/1/13,73.806
7/2/13,75.35666667
7/3/13,76.59210526
7/4/13,79.634375
7/5/13,82.15925926
7/6/13,84.99166667
7/7/13,85.05
7/8/13,79.55357143
7/9/13,78.76071429
7/10/13,80.26285714
7/11/13,79.76538462
7/12/13,72.46388889
7/13/13,73.30833333
7/14/13,79.87567568
7/15/13,85.46666667
7/16/13,86.1
7/17/13,86.25833333
7/18/13,89.14583333
7/19/13,88.9875
7/20/13,85.61666667
7/21/13,81.12592593
7/22/13,78.00789474
7/23/13,77.7673913
7/24/13,77.36666667
7/25/13,66.22758621
7/26/13,73.52
7/27/13,74.6375
7/28/13,72.9625
7/29/13,74.83666667
7/30/13,74.05
7/31/13,74.17916667
8/1/13,69.64791667
8/2/13,73.60294118
8/3/13,72.62083333
8/4/13,73.00833333
8/5/13,70.16666667
8/6/13,72.15416667
8/7/13,73.58181818
8/8/13,73.792
8/9/13,77.47931034
8/10/13,76.84166667
8/11/13,73.04166667
8/12/13,74.22692308
8/13/13,72.03157895
8/14/13,67.69583333
8/15/13,68.66086957
8/16/13,71.29130435
8/17/13,72.74583333
8/18/13,71.825
8/19/13,72.57916667
8/20/13,77.7625
8/21/13,79.89583333
8/22/13,74.30810811
8/23/13,75.42083333
8/24/13,71.35652174
8/25/13,73.85217391
8/26/13,75.34347826
8/27/13,77.35185185
8/28/13,74.50232558
8/29/13,73.21111111
8/30/13,75.79310345
8/31/13,78.50357143
9/1/13,78.64242424
9/2/13,76.78292683
9/3/13,74.625
9/4/13,73.06666667
9/5/13,71.70869565
9/6/13,64.04583333
9/7/13,69.44166667
9/8/13,-347.1375
9/9/13,65.44166667
9/10/13,76.29393939
9/11/13,84.875
9/12/13,76.73714286
9/13/13,68.65416667
9/14/13,59.42083333
9/15/13,61.7625
9/16/13,64.47692308
9/17/13,56.75833333
9/18/13,60.68333333
9/19/13,64.97083333
9/20/13,67.72083333
9/21/13,68.65333333
9/22/13,63.96857143
9/23/13,57.26666667
9/24/13,59.7125
9/25/13,62.35
9/26/13,62.85
9/27/13,61.82307692
9/28/13,64.21666667
9/29/13,63.48965517
9/30/13,63.77083333
10/1/13,69.35833333
10/2/13,73.4875
10/3/13,70.79166667
10/4/13,73.80416667
10/5/13,68.95806452
10/6/13,67.72432432
10/7/13,68.60222222
10/8/13,60.50833333
10/9/13,58.23846154
10/10/13,58.85294118
10/11/13,63.7325
10/12/13,64.4
10/13/13,59.50344828
10/14/13,57.32580645
10/15/13,60.2875
10/16/13,61.62195122
10/17/13,65.67222222
10/18/13,62.73846154
10/19/13,58.83571429
10/20/13,56.84814815
10/21/13,57.85833333
10/22/13,59.0375
10/23/13,50.49166667
10/24/13,47.19166667
10/25/13,46.58333333
10/26/13,48.5375
10/27/13,51.9125
10/28/13,52.04583333
10/29/13,49.5
10/30/13,54.23
10/31/13,61.06
11/1/13,65.75
11/2/13,60.10833333
11/3/13,46.6125
11/4/13,40.21666667
11/5/13,48.775
11/6/13,55.19615385
11/7/13,55.88823529
11/8/13,44.47083333
11/9/13,44.7125
11/10/13,49.82083333
11/11/13,-353.188
11/12/13,38.10666667
11/13/13,33.7625
11/14/13,43.22916667
